Authors	Publication Date	Publisher	Description	Citations
Stephen Gould, Jiecheng Zhao, Xuming He, Yuhang Zhang	2014	None	Abstract We present a fast approximate nearest neighbor algorithm for semantic segmentation. Our algorithm builds a graph over superpixels from an annotated set of training images. Edges in the graph represent approximate nearest neighbors in feature space. At test time we match superpixels from a novel image to the training images by adding the novel image to the graph. A move-making search algorithm allows us to leverage the graph and image structure for finding matches. We then transfer labels from the  ...	29
Jason J Ford, Timothy L Molloy, Joanne L Hall	2014/7/7	None	Abstract: This paper investigates compressed sensing using hidden Markov models (HMMs) and hence provides an extension of recent single frame, bounded error sparse decoding problems into a class of sparse estimation problems containing both temporal evolution and stochastic aspects. This paper presents two optimal estimators for compressed HMMs. The impact of measurement compression on HMM filtering performance is experimentally examined in the context of an important image based aircraft target tracking application.  ...	1
Masoud Faraki, Mehrtash T Harandi, Fatih Porikli	2015/1/5	None	Abstract: This paper tackles the problem of categorizing materials and textures by exploiting the second order statistics. To this end, we introduce the Extrinsic Vector of Locally Aggregated Descriptors (E-VLAD), a method to combine local and structured descriptors into a unified vector representation where each local descriptor is a Covariance Descriptor (CovD). In doing so, we make use of an accelerated method of obtaining a visual codebook where each atom is itself a CovD. We will then introduce an efficient way of aggregating  ...	5
Anders Eriksson, Mats Isaksson, Tat-Jun Chin	2015/1/5	None	Abstract: Identifying the parameters of a model such that it best fits an observed set of data points is fundamental to the majority of problems in computer vision. This task is particularly demanding when portions of the data has been corrupted by gross outliers, measurements that are not explained by the assumed distributions. In this paper we present a novel method that uses the Least Quantile of Squares (LQS) estimator, a well known but computationally demanding high-breakdown estimator with several appealing theoretical properties. The  ...	2
Anders Eriksson, Mats Isaksson	2014	None	Abstract In this paper we study optimization methods for minimizing large-scale pseudoconvex L_infinity problems in multiview geometry. We present a novel algorithm for solving this class of problem based on proximal splitting methods. We provide a brief derivation of the proposed method along with a general convergence analysis. The resulting meta-algorithm requires very little effort in terms of implementation and instead makes use of existing advanced solvers for non-linear optimization. Preliminary experiments on a  ...	3
Andrew English, Patrick Ross, David Ball, Peter Corke	2014	None	Abstract: This paper describes a novel vision based texture tracking method to guide autonomous vehicles in agricultural fields where the crop rows are challenging to detect. Existing methods require sufficient visual difference between the crop and soil for segmentation, or explicit knowledge of the structure of the crop rows. This method works by extracting and tracking the direction and lateral offset of the dominant parallel texture in a simulated overhead view of the scene and hence abstracts away crop-specific details  ...	26
Yuchao Dai, Hongdong Li	2014/11/25	None	Abstract: Low rank method or rank-minimization has received considerable attention from recent computer vision community. Due to the inherent computational complexity of rank problems, the non-convex rank function is often relaxed to its convex relaxation, ie the nuclear norm. Thanks to recent progress made in the filed of compressive sensing (CS), vision researchers who are practicing CS are fully aware, and conscious, of the convex relaxation gap, as well as under which condition (eg Restricted Isometry Property) the  ...	2
Yuejie Chi, Fatih Porikli	2014/8	None	Abstract: Recent advances have shown a great potential to explore collaborative representations of test samples in a dictionary composed of training samples from all classes in multi-class recognition including sparse representations. In this paper, we present two multi-class classification algorithms that make use of multiple collaborative representations in their formulations, and demonstrate performance gain of exploring this extra degree of freedom. We first present the Collaborative Representation Optimized  ...	21
Zetao Chen, Adam Jacobson, Uğur M Erdem, Michael E Hasselmo, Michael Milford	2014/5/31	None	Abstract: This paper presents a novel place recognition algorithm inspired by the recent discovery of overlapping and multi-scale spatial maps in the rodent brain. We mimic this hierarchical framework by training arrays of Support Vector Machines to recognize places at multiple spatial scales. Place match hypotheses are then cross-validated across all spatial scales, a process which combines the spatial specificity of the finest spatial map with the consensus provided by broader mapping scales. Experiments on three real-world  ...	7
Zetao Chen, Obadiah Lam, Adam Jacobson, Michael Milford	2014/11/6	None	Abstract: Recently Convolutional Neural Networks (CNNs) have been shown to achieve state-of-the-art performance on various classification tasks. In this paper, we present for the first time a place recognition technique based on CNN models, by combining the powerful features learnt by CNNs with a spatial and sequential filter. Applying the system to a 70 km benchmark place recognition dataset we achieve a 75% increase in recall at 100% precision, significantly outperforming all previous state of the art techniques. We also  ...	37
Bineng Zhong, Hongxun Yao, Sheng Chen, Rongrong Ji, Tat-Jun Chin, Hanzi Wang	2014/3/31	None	Abstract Notwithstanding many years of progress, visual tracking is still a difficult but important problem. Since most top-performing tracking methods have their strengths and weaknesses and are suited for handling only a certain type of variation, one of the next challenges is to integrate all these methods and address the problem of long-term persistent tracking in ever-changing environments. Towards this goal, we consider visual tracking in a novel weakly supervised learning scenario where (possibly noisy) labels but no ground  ...	58
Julio Zaragoza, Tat-Jun Chin, Quoc-Huy Tran, Michael S Brown, David Suter	2014	None	Abstract We investigate projective estimation under model inadequacies, ie, when the underpinning assumptions of the projective model are not fully satisfied by the data. We focus on the task of image stitching which is customarily solved by estimating a projective warp-a model that is justified when the scene is planar or when the views differ purely by rotation. Such conditions are easily violated in practice, and this yields stitching results with ghosting artefacts that necessitate the usage of deghosting algorithms. To this end we  ...	108
Jin Yu, Anders Eriksson, Tat-Jun Chin, David Suter	2011	None	Abstract This paper proposes a novel adversarial optimization approach to efficient outlier removal in computer vision. We characterize the outlier removal problem as a game that involves two players of conflicting interests, namely, model optimizer and outliers. Such an adversarial view not only brings new insights into some existing methods, but also gives rise to a general optimization framework that provably unifies them. Under the proposed framework, we develop a new outlier removal approach that is able to offer a much  ...	27
Yan Yan, Hanzi Wang, David Suter	2014/11/30	None	Abstract In this paper, we propose an effective feature extraction algorithm, called Multi-Subregion based Correlation Filter Bank (MS-CFB), for robust face recognition. MS-CFB combines the benefits of global-based and local-based feature extraction algorithms, where multiple correlation filters corresponding to different face subregions are jointly designed to optimize the overall correlation outputs. Furthermore, we reduce the computational complexity of MS-CFB by designing the correlation filter bank in the spatial domain and  ...	20
Yan Yan, Chunhua Shen, Hanzi Wang	2014/8/1	None	Abstract: We propose an efficient approach to semidefinite spectral clustering (SSC), which addresses the Frobenius normalization with the positive semidefinite (psd) constraint for spectral clustering. Compared with the original Frobenius norm approximation-based algorithm, the proposed algorithm can more accurately find the closest doubly stochastic approximation to the affinity matrix by considering the psd constraint. In this paper, SSC is formulated as a semidefinite programming (SDP) problem. In order to solve the high  ...	7
Michael David Warren	2015	None	This thesis explored the utility of long-range stereo visual odometry for application on Unmanned Aerial Vehicles. Novel parameterisations and initialisation routines were developed for the long-range case of stereo visual odometry and new optimisation techniques were implemented to improve the robustness of visual odometry in this difficult scenario. In doing so, the applications of stereo visual odometry were expanded and shown to perform adequately in situations that were previously unworkable.	1
Xiaoqin Wang, Y Ahmet Şekercioğlu, Tom Drummond	2014/12/26	None	Abstract: We present a new vision based cooperative pose estimation scheme for systems of mobile robots equipped with RGB-D cameras. We first model a multi-robot system as an edge-weighted graph. Then, based on this model, and by using the real-time color and depth data, the robots with shared field-of-views estimate their relative poses in pairwise. The system does not need the existence of a single common view shared by all robots, and it works in 3D scenes without any specific calibration pattern or landmark. The proposed  ...	6
Lei Wang, Luping Zhou, Chunhua Shen, Lingqiao Liu, Huan Liu	2013	None	Abstract: In image recognition with the bag-of-features model, a small-sized visual codebook is usually preferred to obtain a low-dimensional histogram representation and high computational efficiency. Such a visual codebook has to be discriminative enough to achieve excellent recognition performance. To create a compact and discriminative codebook, in this paper we propose to merge the visual words in a large-sized initial codebook by maximally preserving class separability. We first show that this results in a  ...	12
Quoc-Huy Tran, Tat-Jun Chin, Wojciech Chojnacki, David Suter	2014/1/1	None	Abstract When sampling minimal subsets for robust parameter estimation, it is commonly known that obtaining an all-inlier minimal subset is not sufficient; the points therein should also have a large spatial extent. This paper investigates a theoretical basis behind this principle, based on a little known result which expresses the least squares regression as a weighted linear combination of all possible minimal subset estimates. It turns out that the weight of a minimal subset estimate is directly related to the span of the associated points.  ...	6
Zygmunt L Szpak, Wojciech Chojnacki, Anders Eriksson, Anton van den Hengel	2014/8/31	None	Abstract Two images of a scene consisting of multiple flat surfaces are related by a collection of homography matrices. Practitioners typically estimate these homographies separately thereby violating inherent inter-homography constraints that arise naturally out of the rigid geometry of the scene. We demonstrate that through a suitable choice of parametrisation multiple homographies can be jointly estimated in a manner so as to satisfy all inter-homography constraints. Unlike the cost functions used previously for solving this problem ...	5
Z. L. Szpak, W Chojnacki, van den Hengel A.	2014/9/25	None	Abstract A simple and fast ellipse estimation method is presented based on optimisation of the Sampson distance serving as a measure of the quality of fit between a candidate ellipse and data points. Generation of ellipses, not just conics, as estimates is ensured through the use of a parametrisation of the set of all ellipses. Optimisation of the Sampson distance is performed with the aid of a custom variant of the Levenberg–Marquardt algorithm. The method is supplemented with a measure of uncertainty of an ellipse fit in two closely  ...	8
Dennis Strelow, Qifan Wang, Luo Si, Anders Eriksson	2016/9/1	None	Abstract: Wiberg matrix factorization breaks a matrix $ Y $ into low-rank factors $ U $ and $ V $ by solving for $ V $ in closed form given $ U $, linearizing $ V (U) $ about $ U $, and iteratively minimizing $|| Y-UV (U)|| _2 $ with respect to $ U $ only. This approach factors the matrix while effectively removing $ V $ from the minimization. Recently Eriksson and van den Hengel extended this approach to $ L_1 $, minimizing $|| Y-UV (U)|| _1 $. We generalize their approach beyond factorization to minimize $|| Yf (U, V)|| _1 $ for more  ...	1
Fumin Shen, Chunhua Shen, Rhys Hill, Anton van den Hengel, Zhenmin Tang	2014/9/30	None	Abstract Minimization of the L∞ L∞ norm, which can be viewed as approximately solving the non-convex least median estimation problem, is a powerful method for outlier removal and hence robust regression. However, current techniques for solving the problem at the heart of L∞ L∞ norm minimization are slow, and therefore cannot be scaled to large problems. A new method for the minimization of the L∞ L∞ norm is presented here, which provides a speedup of multiple orders of magnitude for data with high dimension. This  ...	11
Chunhua Shen, Guosheng Lin, Anton van den Hengel	2013/2/14	None	Abstract: Boosting is a method for learning a single accurate predictor by linearly combining a set of less accurate weak learners. Recently, structured learning has found many applications in computer vision. Inspired by structured support vector machines (SSVM), here we propose a new boosting algorithm for structured output prediction, which we refer to as StructBoost. StructBoost supports nonlinear structured learning by combining a set of weak structured learners. As SSVM generalizes SVM, our StructBoost generalizes  ...	13
Chunhua Shen, Junae Kim, Fayao Liu, Lei Wang, Anton van den Hengel	2014	None	Abstract: Distance metric learning is of fundamental interest in machine learning because the employed distance metric can significantly affect the performance of many learning methods. Quadratic Mahalanobis metric learning is a popular approach to the problem, but typically requires solving a semidefinite programming (SDP) problem, which is computationally expensive. The worst case complexity of solving an SDP problem involving a matrix variable of size D× D with O (D) linear constraints is about O (D 6.5) using interior- ...	16
Seyed Hamid Rezatofighi, Stephen Gould, Ba-Ngu Vo, Katarina Mele, Richard Hartley	2015/1/12	None	Abstract: Quantitative analysis of the dynamics of tiny cellular and sub-cellular structures, known as particles, in time-lapse cell microscopy sequences requires the development of a reliable multi-target tracking method capable of tracking numerous similar targets in the presence of high levels of noise, high target density, complex motion patterns and intricate interactions. In this paper, we propose a framework for tracking these structures based on the random finite set Bayesian filtering framework. We focus on challenging biological  ...	21
Carl Yuheng Ren, Victor Prisacariu, Ian Reid	2014/2/1	None	Abstract We propose a novel regression based framework that uses online learned shape information to reconstruct occluded object contours. Our key insight is to regress the global, coarse, properties of shape from its local properties, ie its details. We do this by representing shapes using their 2D discrete cosine transforms and by regressing low frequency from high frequency harmonics. We learn this regression model using Locally Weighted Projection Regression which expedites online, incremental learning. After sufficient observation of a  ...	9
Pulak Purkait, Tat-Jun Chin, Alireza Sadri, David Suter	2016/10/4	None	Abstract: The extension of conventional clustering to hypergraph clustering, which involves higher order similarities instead of pairwise similarities, is increasingly gaining attention in computer vision. This is due to the fact that many clustering problems require an affinity measure that must involve a subset of data of size more than two. In the context of hypergraph clustering, the calculation of such higher order similarities on data subsets gives rise to hyperedges. Almost all previous work on hypergraph clustering in computer vision,  ...	14
Trung T Pham, Tat-Jun Chin, Jin Yu, David Suter	2014/8	None	Abstract: Random hypothesis generation is central to robust geometric model fitting in computer vision. The predominant technique is to randomly sample minimal subsets of the data, and hypothesize the geometric models from the selected subsets. While taking minimal subsets increases the chance of successively “hitting” inliers in a sample, hypotheses fitted on minimal subsets may be severely biased due to the influence of measurement noise, even if the minimal subsets contain purely inliers. In this paper we propose Random  ...	61
Trung Thanh Pham, Tat-Jun Chin, Konrad Schindler, David Suter	2014/10	None	Abstract: Recent works on multimodel fitting are often formulated as an energy minimization task, where the energy function includes fitting error and regularization terms, such as low-level spatial smoothness and model complexity. In this paper, we introduce a novel energy with high-level geometric priors that consider interactions between geometric models, such that certain preferred model configurations may be induced. We argue that in many applications, such prior geometric properties are available and should be fruitfully  ...	11
Sakrapee Paisitkriangkrai, Chunhua Shen, Qinfeng Shi, Anton van den Hengel	2014/4	None	Abstract: We propose a novel boosting approach to multiclass classification problems, in which multiple classes are distinguished by a set of random projection matrices in essence. The approach uses random projections to alleviate the proliferation of binary classifiers typically required to perform multiclass classification. The result is a multiclass classifier with a single vector-valued parameter, irrespective of the number of classes involved. Two variants of this approach are proposed. The first method randomly projects the original  ...	9
Sakrapee Paisitkriangkrai, Chunhua Shen, Anton van den Hengel	2014/8	None	Abstract: Cascade classifiers are one of the most important contributions to real-time object detection. Nonetheless, there are many challenging problems arising in training cascade detectors. One common issue is that the node classifier is trained with a symmetric classifier. Having a low misclassification error rate does not guarantee an optimal node learning goal in cascade classifiers, ie, an extremely high detection rate with a moderate false positive rate. In this work, we present a new approach to train an effective node classifier in a  ...	3
Sakrapee Paisitkriangkrai, Chunhua Shen, Anton van den Hengel	2014/5	None	Abstract: We present a scalable and effective classification model to train multiclass boosting for multiclass classification problems. A direct formulation of multiclass boosting had been introduced in the past in the sense that it directly maximized the multiclass margin. The major problem of that approach is its high computational complexity during training, which hampers its application to real-world problems. In this paper, we propose a scalable and simple stagewise multiclass boosting method which also directly maximizes the multiclass  ...	11
Sakrapee Paisitkriangkrai, Chunhua Shen, Anton van den Hengel	2014/9	None	Abstract: The use of high-dimensional features has become a normal practice in many computer vision applications. The large dimension of these features is a limiting factor upon the number of data points, which may be effectively stored and processed, however. We address this problem by developing a novel approach to learning a compact binary encoding, which exploits both pairwise proximity and class-label information on training data set. Exploiting this extra information apairwise proximity and class-label information on  ...	2
Yan Niu, Anthony Dick, Michael Brooks	2014/1	None	Abstract: This paper proposes a new image signature, called Compass Rose, which is particularly suited to optical flow computation. It is differentiable, fast to compute, and robust to additive illumination changes, translation, and fast rotation. We design a sparse flow computation system based on the invariance of the Compass Rose signatures. This is then extended to dense motion estimation by the addition of an optional diffusion step. Quantitative testing on several benchmark sequences shows the Compass Rose attains  ...	4
Peer Neubert, Niko Sünderhauf, Peter Protzel	2015/7/31	None	Abstract Changing environments pose a serious problem to current robotic systems aiming at long term operation under varying seasons or local weather conditions. This paper is built on our previous work where we propose to learn to predict the changes in an environment. Our key insight is that the occurring scene changes are in part systematic, repeatable and therefore predictable. The goal of our work is to support existing approaches to place recognition by learning how the visual appearance of an environment changes over time  ...	31
Michael Milford, Eleonora Vig, Walter Scheirer, David Cox	2014/9/1	None	Abstract For robots operating in outdoor environments, a number of factors, including weather, time of day, rough terrain, high speeds, and hardware limitations, make performing vision-based simultaneous localization and mapping with current techniques infeasible due to factors such as image blur and/or underexposure, especially on smaller platforms and low-cost hardware. In this paper, we present novel visual place-recognition and odometry techniques that address the challenges posed by low lighting, perceptual change, and low ...	19
Michael Milford, Ruth Schulz	2014/11/5	None	Mobile robots and animals alike must effectively navigate their environments in order to achieve their goals. For animals goal-directed navigation facilitates finding food, seeking shelter or migration; similarly robots perform goal-directed navigation to find a charging station, get out of the rain or guide a person to a destination. This similarity in tasks extends to the environment as well; increasingly, mobile robots are operating in the same underwater, ground and aerial environments that animals do. Yet despite these  ...	11
Aaron Mcfadyen, Peter Corke, Luis Mejias	2014/12	None	Abstract: This paper deals with constrained image-based visual servoing of circular and conical spiral motion about an unknown object approximating a single image point feature. Effective visual control of such trajectories has many applications for small unmanned aerial vehicles, including surveillance and inspection, forced landing (homing), and collision avoidance. A spherical camera model is used to derive a novel visual-predictive controller (VPC) using stability-based design methods for general nonlinear model-predictive  ...	7
AP Bradley Z Lu, G Carneiro	2015/1/9	None	Abstract: In this paper, we present an improved algorithm for the segmentation of cytoplasm and nuclei from clumps of overlapping cervical cells. This problem is notoriously difficult because of the degree of overlap among cells, the poor contrast of cell cytoplasm and the presence of mucus, blood, and inflammatory cells. Our methodology addresses these issues by utilizing a joint optimization of multiple level set functions, where each function represents a cell within a clump, that have both unary (intracell) and pairwise (intercell) constraints.  ...	33
Yanting Lu, Liantao Wang, Jianfeng Lu, Jingyu Yang, Chunhua Shen	2014/11/30	None	Abstract Multiple kernel clustering (MKC), which performs kernel-based data fusion for data clustering, is an emerging topic. It aims at solving clustering problems with multiple cues. Most MKC methods usually extend existing clustering methods with a multiple kernel learning (MKL) setting. In this paper, we propose a novel MKC method that is different from those popular approaches. Centered kernel alignment—an effective kernel evaluation measure—is employed in order to unify the two tasks of clustering and MKL into a single  ...	19
Junbin Liu, Sridha Sridharan, Clinton Fookes, Tim Wark	2014/1	None	Abstract: The selection of optimal camera configurations (camera locations, orientations, etc.) for multi-camera networks remains an unsolved problem. Previous approaches largely focus on proposing various objective functions to achieve different tasks. Most of them, however, do not generalize well to large scale networks. To tackle this, we propose a statistical framework of the problem as well as propose a trans-dimensional simulated annealing algorithm to effectively deal with it. We compare our approach with a state-of- ...	14
Fayao Liu, Luping Zhou, Chunhua Shen, Jianping Yin	2014/5	None	Abstract: To achieve effective and efficient detection of Alzheimer's disease (AD), many machine learning methods have been introduced into this realm. However, the general case of limited training samples, as well as different feature representations typically makes this problem challenging. In this paper, we propose a novel multiple kernel-learning framework to combine multimodal features for AD classification, which is scalable and easy to implement. Contrary to the usual way of solving the problem in the dual, we look at the  ...	24
Yao Li, Wenjing Jia, Chunhua Shen, Anton van den Hengel	2014/4	None	Abstract: Text in an image provides vital information for interpreting its contents, and text in a scene can aid a variety of tasks from navigation to obstacle avoidance and odometry. Despite its value, however, detecting general text in images remains a challenging research problem. Motivated by the need to consider the widely varying forms of natural text, we propose a bottom-up approach to the problem, which reflects the characterness of an image region. In this sense, our approach mirrors the move from saliency detection methods to  ...	38
Xi Li, Weiming Hu, Chunhua Shen, Anthony Dick, Zhongfei Zhang	2014/10	None	Abstract: Spectral clustering is a powerful tool for unsupervised data analysis. In this paper, we propose a context-aware hypergraph similarity measure (CAHSM), which leads to robust spectral clustering in the case of noisy data. We construct three types of hypergraphs-the pairwise hypergraph, the k-nearest-neighbor (kNN) hypergraph, and the high-order over-clustering hypergraph. The pairwise hypergraph captures the pairwise similarity of data points; the kNNhypergraph captures the neighborhood of each point; and the clustering  ...	24
Worapan Kusakunniran, Qiang Wu, Jian Zhang, Hongdong Li, Liang Wang	2014/2	None	Abstract: Human gait is an important biometric feature, which can be used to identify a person remotely. However, view change can cause significant difficulties for gait recognition because it will alter available visual features for matching substantially. Moreover, it is observed that different parts of gait will be affected differently by view change. By exploring relations between two gaits from two different views, it is also observed that a part of gait in one view is more related to a typical part than any other parts of gait in another view. A  ...	17
Sadeep Jayasumana, Richard Hartley, Mathieu Salzmann, Hongdong Li, Mehrtash Harandi	2015	None	Abstract: In this paper, we develop an approach to exploiting kernel methods with manifold-valued data. In many computer vision problems, the data can be naturally represented as points on a Riemannian manifold. Due to the non-Euclidean geometry of Riemannian manifolds, usual Euclidean computer vision and machine learning algorithms yield inferior results on such data. In this paper, we define Gaussian radial basis function (RBF)-based positive definite kernels on manifolds that permit us to embed a given manifold with a  ...	45
Mats Isaksson, Anders Eriksson, Matthew Watson, Torgny Brogårdh, Saeid Nahavandi	2015/1/31	None	Abstract This paper investigates axis-symmetric parallel manipulators, composed of a central base column and an arm system able to rotate around this column. The arm system includes several actuated upper arms, each connected to a manipulated platform by one or more lower arm linkages. Such manipulators feature an extensive positional workspace in relation to the manipulator footprint and equal manipulator properties in all radial half-planes defined by the common rotation-axis of the upper arms. The similarities between planar  ...	12
Richard Hartley	2014	None	None	2
Mehrtash Harandi, Richard Hartley, Chunhua Shen, Brian Lovell, Conrad Sanderson	2015/9/1	None	Abstract Sparsity-based representations have recently led to notable results in various visual recognition tasks. In a separate line of research, Riemannian manifolds have been shown useful for dealing with features and models that do not lie in Euclidean spaces. With the aim of building a bridge between the two realms, we address the problem of sparse coding and dictionary learning in Grassmann manifolds, ie, the space of linear subspaces. To this end, we propose to embed Grassmann manifolds into the space of symmetric matrices by an  ...	27
Mehrtash T Harandi, Richard Hartley, Brian Lovell, Conrad Sanderson	2016/6	None	Abstract: This paper introduces sparse coding and dictionary learning for symmetric positive definite (SPD) matrices, which are often used in machine learning, computer vision, and related areas. Unlike traditional sparse coding schemes that work in vector spaces, in this paper, we discuss how SPD matrices can be described by sparse combination of dictionary atoms, where the atoms are also SPD matrices. We propose to seek sparse coding by embedding the space of SPD matrices into the Hilbert spaces through two types of the  ...	25
S Gould	2015	None	Abstract: Markov random fields containing higher-order terms are becoming increasingly popular due to their ability to capture complicated relationships as soft constraints involving many output random variables. In computer vision an important class of constraints encode a preference for label consistency over large sets of pixels and can be modeled using higher-order terms known as lower linear envelope potentials. In this paper we develop an algorithm for learning the parameters of binary Markov random fields with weighted lower  ...	1
Stephen Gould, Xuming He	2014/10/27	None	None	8
Yuchao Dai, Hongdong Li, Mingyi He	2014/4/1	None	Abstract This paper proposes a simple “prior-free” method for solving the non-rigid structure-from-motion (NRSfM) factorization problem. Other than using the fundamental low-order linear combination model assumption, our method does not assume any extra prior knowledge either about the non-rigid structure or about the camera motions. Yet, it works effectively and reliably, producing optimal results, and not suffering from the inherent basis ambiguity issue which plagued most conventional NRSfM factorization methods. Our  ...	107
Yanzhi Chen, Xi Li, Anthony Dick, Rhys Hill	2014/3/31	None	Abstract The goal of object retrieval is to rank a set of images by the similarity of their contents to those of a query image. However, it is difficult to measure image content similarity due to visual changes caused by varying viewpoint and environment. In this paper, we propose a simple, efficient method to more effectively measure content similarity from image measurements. Our method is based on the ranking information available from existing retrieval systems. We observe that images within the set which, when used as  ...	24
Jean-Charles Bazin, Yongduek Seo, Richard Hartley, Marc Pollefeys	2014/9/6	None	Abstract Identifying inliers and outliers among data is a fundamental problem for model estimation. This paper considers models composed of rotation and focal length, which typically occurs in the context of panoramic imaging. An efficient approach consists in computing the underlying model such that the number of inliers is maximized. The most popular tool for inlier set maximization must be RANSAC and its numerous variants. While they can provide interesting results, they are not guaranteed to return the globally optimal  ...	6
Thalaiyasingam Ajanthan, Richard Hartley, Mathieu Salzmann, Hongdong Li	2015/6	None	Abstract While widely acknowledged as highly effective in computer vision, multi-label MRFs with non-convex priors are difficult to optimize. To tackle this, we introduce an algorithm that iteratively approximates the original energy with an appropriately weighted surrogate energy that is easier to minimize. Our algorithm guarantees that the original energy decreases at each iteration. In particular, we consider the scenario where the global minimizer of the weighted surrogate energy can be obtained by a multi-label graph cut algorithm, and  ...	5
Yanzhi Chen, Anthony Dick, Xi Li, Rhys Hill	2014/11/1	None	Abstract We propose a simple but effective re-ranking method for improving the results of object retrieval. Our method considers the contextual information embedded in a dataset. This is based on the observation that if there are multiple images containing the same object in a dataset, then these images can often be grouped into clusters. We make the following two contributions. Firstly, we gain this contextual information by a random dimension partition of the dataset. This enables online query model expansion if needed. Secondly,  ...	0
Qian Chen, Gustavo Carneiro	2014/9/6	None	Abstract. Artistic image understanding is an interdisciplinary research field of increasing importance for the computer vision and art history communities. One of the goals of this field is the implementation of a system that can automatically retrieve and annotate artistic images. The best approach in the field explores the artistic influence among different artistic images using graph-based learning methodologies that take into consideration appearance and label similarities, but the current state-ofthe-art results indicate that there seems to be  ...	0
Cesar Cadena, Anthony Dick, Ian D Reid	2015/5/26	None	Abstract: We propose a semantic scene understanding system that is suitable for real robotic operations. The system solves different tasks (semantic segmentation and object detections) in an opportunistic and distributed fashion but still allows communication between modules to improve their respective performances. We propose the use of the semantic space to improve specific out-of-the-box object detectors and an update model to take the evidence from different detection into account in the semantic segmentation process. Our proposal  ...	8
Rafael Berkvens, Adam Jacobson, Michael Milford, Herbert Peremans, Maarten Weyn	2014/9/16	None	Abstract: Wi-Fi is a commonly available source of localization information in urban environments but is challenging to integrate into conventional mapping architectures. Current state of the art probabilistic Wi-Fi SLAM algorithms are limited by spatial resolution and an inability to remove the accumulation of rotational error, inherent limitations of the Wi-Fi architecture. In this paper we leverage the low quality sensory requirements and coarse metric properties of RatSLAM to localize using Wi-Fi fingerprints. To further improve  ...	8
Tuan Anh Ngo, Gustavo Carneiro	2014	None	Abstract We propose a new fully automated non-rigid segmentation approach based on the distance regularized level set method that is initialized and constrained by the results of a structured inference using deep belief networks. This recently proposed level-set formulation achieves reasonably accurate results in several segmentation problems, and has the advantage of eliminating periodic re-initializations during the optimization process, and as a result it avoids numerical errors. Nevertheless, when applied to challenging problems,  ...	16
Kaneswaran Anantharajah, ZongYuan Ge, Chris McCool, Simon Denman, Clinton Fookes, Peter Corke, Dian Tjondronegoro, Sridha Sridharan	2014/3/24	None	Abstract: Object classification is plagued by the issue of session variation. Session variation describes any variation that makes one instance of an object look different to another, for instance due to pose or illumination variation. Recent work in the challenging task of face verification has shown that session variability modelling provides a mechanism to overcome some of these limitations. However, for computer vision purposes, it has only been applied in the limited setting of face verification. In this paper we propose a local region based  ...	5
Chunhua Shen, Anton van den Hengel	2014	None	Background The role of a sensor element is to measure incident irradiance and record that quantity as an image intensity value. However, physical constraints limit the maximum irradiance that can be measured for a given camera setting. In the absence of noise, the mapping from irradiance to image intensity is fully described by the radiometric response function, a monotonically increasing function whose range is restricted by the maximum irradiance. Pixels whose intensity corresponds to this maximum are known as saturated.  ...	0
Anthony Dick, Anton van den Hengel, Henry Detmold	2014	None	Abstract In this chapter we describe the problem of camera network topology mapping, which is a critical precursor to person re-identification in large camera networks. After surveying previous approaches to this problem we describe “exclusion”, a practical, robust method for deriving a topology estimate that scales to thousands of cameras. We then consider re-identification within such networks by modelling and matching target appearance. By combining a simple appearance model with the topology estimate  ...	2
Jean-Charles Bazin, Yongduek Seo, Richard Hartley, Marc Pollefeys	2014/9/6	None	Abstract Identifying inliers and outliers among data is a fundamental problem for model estimation. This paper considers models composed of rotation and focal length, which typically occurs in the context of panoramic imaging. An efficient approach consists in computing the underlying model such that the number of inliers is maximized. The most popular tool for inlier set maximization must be RANSAC and its numerous variants. While they can provide interesting results, they are not guaranteed to return the globally optimal  ...	6
